100
30.0,85.0
45.0,-60.0
34.32,41.5
44.4,-60.0
34.14,41.5
43.8,-60.0
33.96,41.5
43.2,-60.0
33.78,41.5
42.6,-60.0
33.6,41.5
42.0,-60.0
33.42,41.5
41.4,-60.0
33.24,41.5
40.8,-60.0
33.06,41.5
40.2,-60.0
32.88,41.5
39.6,-60.0
32.7,41.5
39.0,-60.0
32.52,41.5
38.4,-60.0
32.34,41.5
37.8,-60.0
32.160000000000004,41.5
37.2,-60.0
31.98,41.5
36.6,-60.0
31.8,41.5
36.0,-60.0
31.62,41.5
35.4,-60.0
31.44,41.5
34.8,-60.0
31.26,41.5
34.2,-60.0
31.080000000000002,41.5
33.6,-60.0
30.900000000000002,41.5
33.0,-60.0
30.720000000000002,41.5
32.4,-60.0
30.540000000000003,41.5
31.8,-60.0
30.360000000000003,41.5
31.2,-60.0
30.180000000000003,41.5
30.6,-60.0
30.000000000000004,41.5
29.4,-60.0
29.82,41.5
28.8,-60.0
29.64,41.5
28.2,-60.0
29.46,41.5
27.6,-60.0
29.28,41.5
27.0,-60.0
29.1,41.5
26.4,-60.0
28.92,41.5
25.8,-60.0
28.740000000000002,41.5
25.2,-60.0
28.560000000000002,41.5
24.6,-60.0
28.380000000000003,41.5
24.0,-60.0
28.200000000000003,41.5
23.4,-60.0
28.020000000000003,41.5
22.8,-60.0
27.840000000000003,41.5
22.2,-60.0
27.660000000000004,41.5
21.6,-60.0
27.480000000000004,41.5
21.0,-60.0
27.300000000000004,41.5
20.4,-60.0
27.120000000000005,41.5
19.8,-60.0
26.940000000000005,41.5
19.200000000000003,-60.0
26.76,41.5
18.6,-60.0
26.580000000000002,41.5
18.0,-60.0
26.400000000000002,41.5
17.4,-60.0
26.220000000000002,41.5
16.8,-60.0
26.040000000000003,41.5
16.200000000000003,-60.0
25.860000000000003,41.5
15.600000000000001,-60.0
25.680000000000003,41.5
15.0,-60.0
