700
30.0,85.0
45.0,-60.0
34.47428571428571,41.5
44.91428571428571,-60.0
34.44857142857143,41.5
44.82857142857143,-60.0
34.42285714285714,41.5
44.74285714285715,-60.0
34.39714285714286,41.5
44.65714285714286,-60.0
34.371428571428574,41.5
44.57142857142857,-60.0
34.34571428571429,41.5
44.48571428571429,-60.0
34.32,41.5
44.400000000000006,-60.0
34.294285714285714,41.5
44.31428571428572,-60.0
34.26857142857143,41.5
44.22857142857143,-60.0
34.24285714285715,41.5
44.142857142857146,-60.0
34.21714285714286,41.5
44.057142857142864,-60.0
34.191428571428574,41.5
43.971428571428575,-60.0
34.16571428571429,41.5
43.885714285714286,-60.0
34.14,41.5
43.800000000000004,-60.0
34.114285714285714,41.5
43.71428571428572,-60.0
34.08857142857143,41.5
43.62857142857143,-60.0
34.06285714285714,41.5
43.542857142857144,-60.0
34.03714285714286,41.5
43.45714285714286,-60.0
34.011428571428574,41.5
43.37142857142858,-60.0
33.98571428571429,41.5
43.28571428571429,-60.0
33.96,41.5
43.2,-60.0
33.934285714285714,41.5
43.11428571428572,-60.0
33.90857142857143,41.5
43.02857142857144,-60.0
33.88285714285715,41.5
42.94285714285715,-60.0
33.85714285714286,41.5
42.85714285714286,-60.0
33.831428571428575,41.5
42.77142857142858,-60.0
33.80571428571429,41.5
42.6857142857143,-60.0
33.78,41.5
42.60000000000001,-60.0
33.754285714285714,41.5
42.51428571428572,-60.0
33.72857142857143,41.5
42.42857142857144,-60.0
33.70285714285715,41.5
42.342857142857156,-60.0
33.67714285714286,41.5
42.25714285714287,-60.0
33.651428571428575,41.5
42.17142857142858,-60.0
33.62571428571429,41.5
42.085714285714296,-60.0
33.6,41.5
42.000000000000014,-60.0
33.574285714285715,41.5
41.914285714285725,-60.0
33.548571428571435,41.5
41.828571428571436,-60.0
33.52285714285715,41.5
41.742857142857154,-60.0
33.49714285714286,41.5
41.65714285714287,-60.0
33.471428571428575,41.5
41.571428571428584,-60.0
33.44571428571429,41.5
41.485714285714295,-60.0
33.42,41.5
41.40000000000001,-60.0
33.394285714285715,41.5
41.31428571428573,-60.0
33.368571428571435,41.5
41.22857142857144,-60.0
33.34285714285715,41.5
41.14285714285715,-60.0
33.31714285714286,41.5
41.05714285714287,-60.0
33.291428571428575,41.5
40.97142857142859,-60.0
33.26571428571429,41.5
40.8857142857143,-60.0
33.24,41.5
40.80000000000001,-60.0
33.21428571428572,41.5
40.71428571428573,-60.0
33.188571428571436,41.5
40.62857142857145,-60.0
33.16285714285715,41.5
40.54285714285716,-60.0
33.13714285714286,41.5
40.45714285714287,-60.0
33.111428571428576,41.5
40.37142857142859,-60.0
33.08571428571429,41.5
40.285714285714306,-60.0
33.06,41.5
40.20000000000002,-60.0
33.03428571428572,41.5
40.11428571428573,-60.0
33.008571428571436,41.5
40.028571428571446,-60.0
32.98285714285715,41.5
39.942857142857164,-60.0
32.95714285714286,41.5
39.857142857142875,-60.0
32.931428571428576,41.5
39.77142857142859,-60.0
32.90571428571429,41.5
39.685714285714305,-60.0
32.88,41.5
39.60000000000002,-60.0
32.85428571428572,41.5
39.514285714285734,-60.0
32.828571428571436,41.5
39.428571428571445,-60.0
32.80285714285715,41.5
39.34285714285716,-60.0
32.77714285714286,41.5
39.25714285714288,-60.0
32.751428571428576,41.5
39.17142857142859,-60.0
32.72571428571429,41.5
39.0857142857143,-60.0
32.7,41.5
39.00000000000002,-60.0
32.67428571428572,41.5
38.91428571428574,-60.0
32.64857142857144,41.5
38.82857142857145,-60.0
32.62285714285715,41.5
38.74285714285716,-60.0
32.59714285714286,41.5
38.65714285714288,-60.0
32.57142857142858,41.5
38.5714285714286,-60.0
32.54571428571429,41.5
38.48571428571431,-60.0
32.52000000000001,41.5
38.40000000000002,-60.0
32.49428571428572,41.5
38.31428571428574,-60.0
32.46857142857144,41.5
38.228571428571456,-60.0
32.44285714285715,41.5
38.14285714285717,-60.0
32.41714285714286,41.5
38.05714285714288,-60.0
32.39142857142858,41.5
37.971428571428596,-60.0
32.36571428571429,41.5
37.885714285714315,-60.0
32.34000000000001,41.5
37.800000000000026,-60.0
32.314285714285724,41.5
37.71428571428574,-60.0
32.28857142857144,41.5
37.628571428571455,-60.0
32.26285714285715,41.5
37.54285714285717,-60.0
32.237142857142864,41.5
37.457142857142884,-60.0
32.21142857142858,41.5
37.371428571428595,-60.0
32.1857142857143,41.5
37.28571428571431,-60.0
32.16000000000001,41.5
37.20000000000003,-60.0
32.134285714285724,41.5
