100
0,0
50,50
15.0,14.4
50,48.0
15.0,13.8
50,46.0
15.0,13.200000000000001
50,44.0
15.0,12.600000000000001
50,42.0
15.0,12.000000000000002
50,40.0
15.0,11.400000000000002
50,38.0
15.0,10.800000000000002
50,36.0
15.0,10.200000000000003
50,34.0
15.0,9.600000000000003
50,32.0
15.0,9.000000000000004
50,30.0
15.0,8.400000000000004
50,28.0
15.0,7.800000000000004
50,26.0
15.0,7.200000000000005
50,24.0
15.0,6.600000000000005
50,22.0
15.0,6.000000000000005
50,20.0
15.0,5.400000000000006
50,18.0
15.0,4.800000000000006
50,16.0
15.0,4.200000000000006
50,14.0
15.0,3.6000000000000063
50,12.0
15.0,3.000000000000006
50,10.0
15.0,2.400000000000006
50,8.0
15.0,1.800000000000006
50,6.0
15.0,1.200000000000006
50,4.0
15.0,0.600000000000006
50,2.0
15.0,5.995204332975845e-15
50,-2.0
15.0,-0.599999999999994
50,-4.0
15.0,-1.199999999999994
50,-6.0
15.0,-1.799999999999994
50,-8.0
15.0,-2.399999999999994
50,-10.0
15.0,-2.9999999999999942
50,-12.0
15.0,-3.5999999999999943
50,-14.0
15.0,-4.199999999999994
50,-16.0
15.0,-4.799999999999994
50,-18.0
15.0,-5.399999999999993
50,-20.0
15.0,-5.999999999999993
50,-22.0
15.0,-6.5999999999999925
50,-24.0
15.0,-7.199999999999992
50,-26.0
15.0,-7.799999999999992
50,-28.0
15.0,-8.399999999999991
50,-30.0
15.0,-8.999999999999991
50,-32.0
15.0,-9.59999999999999
50,-34.0
15.0,-10.19999999999999
50,-36.0
15.0,-10.79999999999999
50,-38.0
15.0,-11.39999999999999
50,-40.0
15.0,-11.99999999999999
50,-42.0
15.0,-12.599999999999989
50,-44.0
15.0,-13.199999999999989
50,-46.0
15.0,-13.799999999999988
50,-48.0
15.0,-14.399999999999988
50,-50
